C This is dla.cc ver.2.0.5
R C11t3 = 7.53768844e-04 1.09520074e-04
R C11t4 = 3.70603015e-04 4.02206296e-05
R C11t5 = 3.39195980e-04 8.23798810e-05
R C11t6 = 4.52261307e-04 4.22927342e-05
R C11t7 = 9.04522613e-04 6.56800132e-05
R C11t8 = 1.45728643e-03 1.58908425e-04
R C11t9 = 2.97738693e-03 2.36923705e-04

R C12t0 = 1.79020101e-03 1.19346734e-04
R C12t1 = 2.28015075e-03 9.85867451e-05
R C12t2 = 1.22487437e-03 1.14395213e-04
R C12t3 = 6.34422111e-04 4.15080142e-05
R C12t4 = 3.70603015e-04 6.27092928e-05
R C12t5 = 3.32914573e-04 3.30396437e-05
R C12t6 = 2.88944724e-04 2.17594323e-05
R C12t7 = 7.41206030e-04 1.29950759e-04
R C12t8 = 1.27512563e-03 6.59796954e-05
R C12t9 = 2.30527638e-03 2.13783269e-04

R C13t0 = 3.41708543e-03 2.47033186e-04
R C13t1 = 3.17211055e-03 3.35903588e-04
R C13t2 = 1.68341709e-03 1.47579650e-04
R C13t3 = 8.47989950e-04 1.00698615e-04
R C13t4 = 3.64321608e-04 4.86555697e-05
R C13t5 = 2.76381910e-04 8.76400734e-05
R C13t6 = 3.51758794e-04 8.88325102e-05
R C13t7 = 7.22361809e-04 1.18461852e-04
R C13t8 = 1.71482412e-03 1.01738112e-04
R C13t9 = 2.95226131e-03 1.26670716e-04

R C14t0 = 9.93718593e-03 1.92037177e-04
R C14t1 = 4.59798995e-03 3.09939331e-04
R C14t2 = 1.92211055e-03 2.31760370e-04
R C14t3 = 6.46984925e-04 1.08736702e-04
R C14t4 = 3.32914573e-04 3.30396437e-05
R C14t5 = 1.69597990e-04 7.35219844e-05
R C14t6 = 3.32914573e-04 1.02253898e-04
R C14t7 = 7.60050251e-04 9.25309037e-05
R C14t8 = 2.17964824e-03 2.64391777e-04
R C14t9 = 4.08291457e-03 2.35364246e-04

R C15t0 = 2.60615578e-02 6.72267081e-04
R C15t1 = 9.16457286e-03 4.59001400e-04
R C15t2 = 2.83919598e-03 2.90307035e-04
R C15t3 = 1.04271357e-03 1.69326354e-04
R C15t4 = 4.33417085e-04 6.01398937e-05
R C15t5 = 2.38693467e-04 4.75620464e-05
R C15t6 = 3.89447236e-04 1.09279634e-04
R C15t7 = 8.79396985e-04 1.37618733e-04
R C15t8 = 2.97738693e-03 1.64280111e-04
R C15t9 = 9.54145729e-03 1.61982374e-04

R C16t0 = 1.50565327e-02 5.03388579e-04
R C16t1 = 6.79648241e-03 3.89987198e-04
R C16t2 = 2.44974874e-03 3.21356031e-04
R C16t3 = 9.29648241e-04 1.76774463e-04
R C16t4 = 5.02512563e-04 1.44699770e-04
R C16t5 = 3.32914573e-04 9.85867451e-05
R C16t6 = 4.20854271e-04 6.35426755e-05
R C16t7 = 9.23366834e-04 1.48423858e-04
R C16t8 = 2.45603015e-03 2.19849246e-04
R C16t9 = 6.92211055e-03 2.86200647e-04

R C17t0 = 9.93718593e-03 4.81720173e-04
R C17t1 = 4.40326633e-03 3.90778914e-04
R C17t2 = 1.98492462e-03 1.08069413e-04
R C17t3 = 6.09296482e-04 1.09700058e-04
R C17t4 = 2.70100503e-04 8.78648880e-05
R C17t5 = 2.44974874e-04 6.01398937e-05
R C17t6 = 5.21356784e-04 9.30977139e-05
R C17t7 = 6.90954774e-04 4.16661406e-05
R C17t8 = 1.82160804e-03 1.60718937e-04
R C17t9 = 4.69221106e-03 3.24755426e-04

R C18t0 = 3.81909548e-03 1.03086546e-04
R C18t1 = 3.72487437e-03 3.23944449e-04
R C18t2 = 1.63944724e-03 1.85877296e-04
R C18t3 = 7.47487437e-04 7.76967141e-05
R C18t4 = 2.82663317e-04 1.88442211e-05
R C18t5 = 2.07286432e-04 5.83641535e-05
R C18t6 = 3.89447236e-04 4.64427827e-05
R C18t7 = 7.85175879e-04 9.64286343e-05
R C18t8 = 1.97236181e-03 2.20118285e-04
R C18t9 = 3.58668342e-03 1.75392662e-04

R C19t0 = 1.63944724e-03 3.75135529e-05
R C19t1 = 1.90326633e-03 1.08736702e-04
R C19t2 = 1.45728643e-03 1.73772981e-04
R C19t3 = 7.72613065e-04 1.59692755e-04
R C19t4 = 2.82663317e-04 4.51504578e-05
R C19t5 = 1.75879397e-04 6.88093665e-05
R C19t6 = 2.57537688e-04 6.90954774e-05
R C19t7 = 5.84170854e-04 3.45952924e-05
R C19t8 = 1.45728643e-03 6.32314442e-05
R C19t9 = 1.94723618e-03 1.11660734e-04

R C20t0 = 1.10552764e-03 2.30508525e-04
R C20t1 = 1.87814070e-03 1.25785078e-04
R C20t2 = 1.51381910e-03 2.68341826e-04
R C20t3 = 8.54271357e-04 1.24787809e-04
R C20t4 = 3.20351759e-04 6.01398937e-05
R C20t5 = 2.38693467e-04 2.99054792e-05
R C20t6 = 3.39195980e-04 6.68706843e-05
R C20t7 = 6.90954774e-04 1.33937903e-04
R C20t8 = 1.37562814e-03 8.35686853e-05
R C20t9 = 1.82788945e-03 8.96431098e-05

R C21t0 = 1.90954774e-03 8.45854685e-05
R C21t1 = 1.99748744e-03 1.51623677e-04
R C21t2 = 1.38819095e-03 1.52617941e-04
R C21t3 = 5.46482412e-04 8.60499271e-05
R C21t4 = 2.57537688e-04 6.43652686e-05
R C21t5 = 1.57035176e-04 4.27566538e-05
R C21t6 = 2.44974874e-04 8.10114829e-05
R C21t7 = 6.34422111e-04 1.32307766e-04
R C21t8 = 1.13065327e-03 7.60716169e-05
R C21t9 = 1.90954774e-03 1.36852049e-04

R C22t0 = 3.57412060e-03 2.12301646e-04
R C22t1 = 3.55527638e-03 1.69636760e-04
R C22t2 = 1.92839196e-03 3.32914573e-04
R C22t3 = 7.72613065e-04 1.67412559e-04
R C22t4 = 3.64321608e-04 8.85359067e-05
R C22t5 = 1.94723618e-04 3.30396437e-05
R C22t6 = 3.64321608e-04 9.48471663e-05
R C22t7 = 9.29648241e-04 7.03218410e-05
R C22t8 = 2.09170854e-03 2.58353490e-04
R C22t9 = 3.76884422e-03 3.80358085e-04

R C23t0 = 9.69221106e-03 3.74977729e-04
R C23t1 = 4.00753769e-03 9.91852536e-05
R C23t2 = 1.82160804e-03 1.38190955e-04
R C23t3 = 7.41206030e-04 1.37044122e-04
R C23t4 = 1.82160804e-04 5.06423225e-05
R C23t5 = 2.32412060e-04 7.42340783e-05
R C23t6 = 1.94723618e-04 2.58989047e-05
R C23t7 = 6.97236181e-04 1.62306826e-04
R C23t8 = 1.97236181e-03 2.23909621e-04
R C23t9 = 4.61055276e-03 2.49259233e-04

R C24t0 = 4.70477387e-03 2.46259997e-04
R C24t1 = 2.70100503e-03 2.49891604e-04
R C24t2 = 1.46984925e-03 8.48958749e-05
R C24t3 = 6.65829146e-04 8.36473382e-05
R C24t4 = 3.26633166e-04 6.72628911e-05
R C24t5 = 2.32412060e-04 6.43652686e-05
R C24t6 = 4.14572864e-04 4.64427827e-05
R C24t7 = 7.78894472e-04 5.98109584e-05
R C24t8 = 1.55150754e-03 1.11129435e-04
R C24t9 = 2.93969849e-03 1.55900423e-04

R C25t0 = 2.73241206e-03 2.92181096e-04
R C25t1 = 3.04020101e-03 8.88325102e-05
R C25t2 = 1.87185930e-03 6.60792874e-05
R C25t3 = 8.22864322e-04 1.28679444e-04
R C25t4 = 3.32914573e-04 7.70166422e-05
R C25t5 = 3.01507538e-04 9.00091510e-05
R C25t6 = 5.96733668e-04 8.54363725e-05
R C25t7 = 7.91457286e-04 7.25314409e-06
R C25t8 = 1.51381910e-03 1.85594054e-04
R C25t9 = 3.32286432e-03 1.70834256e-04

R C26t0 = 1.76507538e-03 9.42211055e-05
R C26t1 = 2.12939698e-03 1.13007150e-04
R C26t2 = 1.30025126e-03 2.01103148e-04
R C26t3 = 7.22361809e-04 3.45952924e-05
R C26t4 = 2.51256281e-04 4.70057461e-05
R C26t5 = 1.94723618e-04 7.13430697e-05
R C26t6 = 4.14572864e-04 1.10714439e-04
R C26t7 = 6.97236181e-04 9.42211055e-05
R C26t8 = 1.06155779e-03 1.88442211e-05
R C26t9 = 2.13567839e-03 6.23939046e-05

R C27t0 = 7.85175879e-04 1.06783920e-04
R C27t1 = 1.25628141e-03 1.81473607e-04
R C27t2 = 1.32537688e-03 1.64240077e-04
R C27t3 = 8.60552764e-04 1.33100629e-04
R C27t4 = 4.27135678e-04 8.01135949e-05
R C27t5 = 2.26130653e-04 5.32995061e-05
R C27t6 = 3.51758794e-04 5.98109584e-05
R C27t7 = 6.78391960e-04 5.89248211e-05
R C27t8 = 1.35050251e-03 1.28269961e-04
R C27t9 = 1.40075377e-03 8.41958512e-05

R C28t0 = 7.09798995e-04 6.75555519e-05
R C28t1 = 1.33165829e-03 1.97573302e-04
R C28t2 = 1.26256281e-03 2.24349724e-04
R C28t3 = 5.59045226e-04 3.14070352e-05
R C28t4 = 2.01005025e-04 3.07724842e-05
R C28t5 = 2.13567839e-04 3.76884422e-05
R C28t6 = 4.02010050e-04 3.24370465e-05
R C28t7 = 5.02512563e-04 8.14163404e-05
R C28t8 = 8.85678392e-04 1.08736702e-04
R C28t9 = 1.22487437e-03 2.09558132e-04

R C29t0 = 8.22864322e-04 7.06018229e-05
R C29t1 = 1.37562814e-03 1.17570311e-04
R C29t2 = 1.33793970e-03 1.90903800e-04
R C29t3 = 6.34422111e-04 5.06423225e-05
R C29t4 = 3.95728643e-04 1.42640045e-04
R C29t5 = 2.19849246e-04 1.06290118e-04
R C29t6 = 3.64321608e-04 9.03009156e-05
R C29t7 = 6.97236181e-04 3.60839362e-05
R C29t8 = 1.33165829e-03 1.96505330e-04
R C29t9 = 1.65829146e-03 1.53862421e-04

R C30t0 = 1.71482412e-03 7.06018229e-05
R C30t1 = 1.97236181e-03 1.73014475e-04
R C30t2 = 1.31281407e-03 2.05758032e-04
R C30t3 = 6.53266332e-04 9.34502245e-05
R C30t4 = 2.88944724e-04 6.36460810e-05
R C30t5 = 1.75879397e-04 4.81119150e-05
R C30t6 = 2.95226131e-04 6.98527107e-05
R C30t7 = 8.35427136e-04 1.35839209e-04
R C30t8 = 1.37562814e-03 1.68039868e-04
R C30t9 = 2.23618090e-03 1.30958926e-04

R C31t0 = 2.88316583e-03 2.42601135e-04
R C31t1 = 2.83291457e-03 2.63794168e-04
R C31t2 = 1.79020101e-03 1.78071704e-04
R C31t3 = 9.17085427e-04 1.62347336e-04
R C31t4 = 3.07788945e-04 9.25309037e-05
R C31t5 = 3.14070352e-04 1.16276745e-04
R C31t6 = 4.77386935e-04 6.23939046e-05
R C31t7 = 9.61055276e-04 1.00174822e-04
R C31t8 = 2.19221106e-03 2.00316818e-04
R C31t9 = 2.88316583e-03 1.51232837e-04

R C32t0 = 1.91582915e-03 1.04794755e-04
R C32t1 = 2.48743719e-03 2.02049214e-04
R C32t2 = 1.49497487e-03 1.68703828e-04
R C32t3 = 7.03517588e-04 9.89196969e-05
R C32t4 = 3.39195980e-04 1.10714439e-04
R C32t5 = 1.82160804e-04 5.16706980e-05
R C32t6 = 4.27135678e-04 1.45425087e-04
R C32t7 = 7.72613065e-04 1.40034528e-04
R C32t8 = 1.61432161e-03 1.15311305e-04
R C32t9 = 2.71356784e-03 9.00091510e-05

R C33t0 = 1.80276382e-03 1.90075280e-04
R C33t1 = 1.97236181e-03 2.75524023e-04
R C33t2 = 1.23115578e-03 1.10951770e-04
R C33t3 = 6.15577889e-04 9.08816349e-05
R C33t4 = 5.21356784e-04 1.07275448e-04
R C33t5 = 3.45477387e-04 2.58989047e-05
R C33t6 = 4.33417085e-04 6.90954774e-05
R C33t7 = 5.33919598e-04 1.76886028e-04
R C33t8 = 1.18090452e-03 1.76774463e-04
R C33t9 = 2.14195980e-03 1.51232837e-04

R C34t0 = 1.13065327e-03 1.73772981e-04
R C34t1 = 1.79648241e-03 1.33150026e-04
R C34t2 = 1.52638191e-03 1.03277743e-04
R C34t3 = 6.59547739e-04 1.20661889e-04
R C34t4 = 4.77386935e-04 4.47113830e-05
R C34t5 = 3.14070352e-04 3.16157221e-05
R C34t6 = 3.95728643e-04 3.75135529e-05
R C34t7 = 7.28643216e-04 9.67690118e-05
R C34t8 = 9.73618090e-04 8.23000168e-05
R C34t9 = 1.60804020e-03 9.34502245e-05

R C35t0 = 6.09296482e-04 5.36683652e-05
R C35t1 = 9.61055276e-04 1.59362981e-04
R C35t2 = 9.04522613e-04 1.11896057e-04
R C35t3 = 5.52763819e-04 3.24370465e-05
R C35t4 = 3.70603015e-04 7.35219844e-05
R C35t5 = 2.57537688e-04 4.85202271e-05
R C35t6 = 2.13567839e-04 4.16661406e-05
R C35t7 = 7.72613065e-04 1.76886028e-04
R C35t8 = 1.01130653e-03 1.07764734e-04
R C35t9 = 1.33793970e-03 1.35451373e-04

R C36t0 = 4.58542714e-04 6.90954774e-05
R C36t1 = 9.67336683e-04 1.04857488e-04
R C36t2 = 1.08040201e-03 1.01024607e-04
R C36t3 = 7.60050251e-04 7.42340783e-05
R C36t4 = 3.01507538e-04 4.58729110e-05
R C36t5 = 2.51256281e-04 3.69839232e-05
R C36t6 = 4.64824121e-04 5.84767171e-05
R C36t7 = 6.78391960e-04 8.39612130e-05
R C36t8 = 9.79899497e-04 8.14163404e-05
R C36t9 = 1.14949749e-03 1.17570311e-04

R C37t0 = 5.27638191e-04 1.77665020e-05
R C37t1 = 9.98743719e-04 1.53305800e-04
R C37t2 = 1.10552764e-03 1.07091389e-04
R C37t3 = 5.52763819e-04 1.20934079e-04
R C37t4 = 3.32914573e-04 4.51504578e-05
R C37t5 = 1.57035176e-04 4.15080142e-05
R C37t6 = 2.63819095e-04 3.90593763e-05
R C37t7 = 5.65326633e-04 1.77813013e-04
R C37t8 = 9.29648241e-04 1.05108044e-04
R C37t9 = 1.25628141e-03 1.54544741e-04

R C38t0 = 9.42211055e-04 2.17594323e-05
R C38t1 = 1.50125628e-03 1.52272846e-04
R C38t2 = 1.31909548e-03 2.16746471e-04
R C38t3 = 6.90954774e-04 6.91905848e-05
R C38t4 = 2.57537688e-04 5.46398172e-05
R C38t5 = 3.51758794e-04 2.05149895e-05
R C38t6 = 4.14572864e-04 6.02491397e-05
R C38t7 = 6.97236181e-04 1.47356686e-04
R C38t8 = 1.28140704e-03 2.14428260e-04
R C38t9 = 1.79648241e-03 2.17473403e-04

R C39t0 = 1.71482412e-03 1.88442211e-05
R C39t1 = 2.01005025e-03 2.62519732e-04
R C39t2 = 1.28768844e-03 1.51232837e-04
R C39t3 = 6.84673367e-04 7.49394061e-05
R C39t4 = 1.69597990e-04 7.06018229e-05
R C39t5 = 1.88442211e-04 6.52782968e-05
R C39t6 = 3.58040201e-04 6.90954774e-05
R C39t7 = 5.59045226e-04 1.23250106e-04
R C39t8 = 1.34422111e-03 5.28036860e-05
R C39t9 = 2.01633166e-03 6.01398937e-05

R C40t0 = 4.83040201e-03 8.29367769e-05
R C40t1 = 2.93341709e-03 1.03277743e-04
R C40t2 = 1.27512563e-03 5.16706980e-05
R C40t3 = 7.41206030e-04 1.01802728e-04
R C40t4 = 3.51758794e-04 5.52382997e-05
R C40t5 = 1.69597990e-04 7.13430697e-05
R C40t6 = 3.76884422e-04 1.43970799e-04
R C40t7 = 7.85175879e-04 2.07286432e-04
R C40t8 = 1.33165829e-03 2.90125763e-05
R C40t9 = 3.02135678e-03 9.75136602e-05

R C41t0 = 3.01507538e-03 2.53963638e-04
R C41t1 = 3.30402010e-03 2.21547639e-04
R C41t2 = 1.53894472e-03 1.06783920e-04
R C41t3 = 6.84673367e-04 1.40034528e-04
R C41t4 = 4.14572864e-04 5.84767171e-05
R C41t5 = 3.07788945e-04 4.85202271e-05
R C41t6 = 5.96733668e-04 7.63305114e-05
R C41t7 = 9.48492462e-04 1.35839209e-04
R C41t8 = 1.42587940e-03 1.00698615e-04
R C41t9 = 2.84547739e-03 6.90954774e-05

R C42t0 = 1.55150754e-03 1.77183191e-04
R C42t1 = 1.80904523e-03 8.88325102e-05
R C42t2 = 1.04271357e-03 1.82485415e-04
R C42t3 = 6.34422111e-04 1.09700058e-04
R C42t4 = 3.39195980e-04 5.07720086e-05
R C42t5 = 3.64321608e-04 1.37809738e-04
R C42t6 = 5.40201005e-04 9.86534254e-05
R C42t7 = 7.41206030e-04 1.02831065e-04
R C42t8 = 1.13065327e-03 1.09999376e-04
R C42t9 = 1.95979899e-03 1.77960882e-04

R C43t0 = 1.04271357e-03 1.35499914e-04
R C43t1 = 1.73366834e-03 1.07091389e-04
R C43t2 = 1.17462312e-03 1.13007150e-04
R C43t3 = 6.34422111e-04 1.13934404e-04
R C43t4 = 5.52763819e-04 7.74423870e-05
R C43t5 = 3.20351759e-04 1.04291536e-04
R C43t6 = 4.83668342e-04 1.19786723e-04
R C43t7 = 7.53768844e-04 9.56755415e-05
R C43t8 = 1.21859296e-03 1.04857488e-04
R C43t9 = 1.46984925e-03 1.64919336e-04

R C44t0 = 6.84673367e-04 6.59796954e-05
R C44t1 = 1.30653266e-03 2.33231161e-04
R C44t2 = 9.42211055e-04 1.29950759e-04
R C44t3 = 7.22361809e-04 2.78562284e-05
R C44t4 = 3.83165829e-04 8.41958512e-05
R C44t5 = 1.63316583e-04 2.40559575e-05
R C44t6 = 3.95728643e-04 9.47778082e-05
R C44t7 = 6.97236181e-04 1.73886471e-04
R C44t8 = 1.01758794e-03 1.14452683e-04
R C44t9 = 1.33165829e-03 3.55330041e-05

R C45t0 = 7.66331658e-04 1.21584850e-04
R C45t1 = 1.32537688e-03 1.04794755e-04
R C45t2 = 1.35050251e-03 2.60179691e-04
R C45t3 = 5.08793970e-04 8.03594684e-05
R C45t4 = 3.07788945e-04 6.51774808e-05
R C45t5 = 2.32412060e-04 7.63305114e-05
R C45t6 = 3.45477387e-04 6.67722727e-05
R C45t7 = 6.46984925e-04 1.10655027e-04
R C45t8 = 1.57663317e-03 1.31909548e-04
R C45t9 = 1.55778894e-03 2.02309419e-04

R C46t0 = 1.87185930e-03 1.37044122e-04
R C46t1 = 2.00376884e-03 5.74557066e-05
R C46t2 = 1.30653266e-03 2.11960649e-04
R C46t3 = 5.40201005e-04 7.71019792e-05
R C46t4 = 1.75879397e-04 3.97271063e-05
R C46t5 = 2.82663317e-04 9.08092481e-05
R C46t6 = 2.95226131e-04 4.27566538e-05
R C46t7 = 5.08793970e-04 5.65326633e-05
R C46t8 = 1.18090452e-03 3.97271063e-05
R C46t9 = 1.77135678e-03 1.73014475e-04

R C47t0 = 2.78894472e-03 2.80725725e-04
R C47t1 = 3.29145729e-03 2.38362638e-04
R C47t2 = 1.72738693e-03 1.05794013e-04
R C47t3 = 9.29648241e-04 1.20934079e-04
R C47t4 = 4.08291457e-04 7.63305114e-05
R C47t5 = 2.07286432e-04 4.15080142e-05
R C47t6 = 3.95728643e-04 2.78562284e-05
R C47t7 = 9.04522613e-04 5.32995061e-05
R C47t8 = 1.85929648e-03 7.18024631e-05
R C47t9 = 3.00879397e-03 1.68976465e-04

R C48t0 = 1.68404523e-02 4.04927516e-04
R C48t1 = 6.84673367e-03 3.22663026e-04
R C48t2 = 2.55025126e-03 3.68342623e-04
R C48t3 = 8.54271357e-04 1.40643682e-04
R C48t4 = 2.76381910e-04 1.02060784e-04
R C48t5 = 2.44974874e-04 4.39698492e-05
R C48t6 = 3.64321608e-04 5.93695430e-05
R C48t7 = 7.66331658e-04 6.84260244e-05
R C48t8 = 2.51256281e-03 7.87893121e-05
R C48t9 = 7.36180905e-03 4.37479445e-04

R C49t0 = 1.00565327e-02 4.72443661e-04
R C49t1 = 4.37185930e-03 1.94892400e-04
R C49t2 = 1.42587940e-03 1.47713267e-04
R C49t3 = 6.78391960e-04 1.06104351e-04
R C49t4 = 3.51758794e-04 1.18295200e-04
R C49t5 = 1.63316583e-04 6.60792874e-05
R C49t6 = 4.33417085e-04 4.02206296e-05
R C49t7 = 6.72110553e-04 1.05794013e-04
R C49t8 = 1.77763819e-03 1.15311305e-04
R C49t9 = 4.12060302e-03 2.81661168e-04

R C50t0 = 3.49874372e-03 1.25366142e-04
R C50t1 = 3.29145729e-03 2.49786320e-04
R C50t2 = 1.57035176e-03 1.64600034e-04
R C50t3 = 8.54271357e-04 1.55224062e-04
R C50t4 = 4.33417085e-04 3.45952924e-05
R C50t5 = 2.76381910e-04 6.88093665e-05
R C50t6 = 4.14572864e-04 7.28931959e-05
R C50t7 = 7.91457286e-04 2.23439222e-04
R C50t8 = 1.70226131e-03 1.08251809e-04
R C50t9 = 3.49246231e-03 1.14222627e-04

R C51t0 = 1.63316583e-03 5.52382997e-05
R C51t1 = 2.39949749e-03 1.60391273e-04
R C51t2 = 1.04899497e-03 8.23000168e-05
R C51t3 = 4.14572864e-04 2.40559575e-05
R C51t4 = 4.02010050e-04 8.39612130e-05
R C51t5 = 2.32412060e-04 5.16706980e-05
R C51t6 = 4.39698492e-04 8.85359067e-05
R C51t7 = 5.52763819e-04 8.01135949e-05
R C51t8 = 1.25000000e-03 5.46398172e-05
R C51t9 = 2.11055276e-03 1.58577020e-04

R C52t0 = 9.10804020e-04 9.96482750e-05
R C52t1 = 1.69597990e-03 1.04857488e-04
R C52t2 = 1.38819095e-03 1.99790879e-04
